fix,active_nozzles,shut,min_clear_m,gnss_err_m,buffer_m,litres,crop_ambiguous,reason
153,6,,54.97,5.0,7.6,0.0144,0,All 6 nozzles spray. Nearest nozzle 55.0 m from a restricted zone; buffer 7.6 m (gnss 5.0 + drift 0.8 + react 1.8). OK.
154,6,,61.23,5.0,7.6,0.0144,0,All 6 nozzles spray. Nearest nozzle 61.2 m from a restricted zone; buffer 7.6 m (gnss 5.0 + drift 0.8 + react 1.8). OK.
155,6,,67.48,5.0,7.6,0.0144,0,All 6 nozzles spray. Nearest nozzle 67.5 m from a restricted zone; buffer 7.6 m (gnss 5.0 + drift 0.8 + react 1.8). OK.
156,6,,73.08,5.0,7.6,0.0144,0,All 6 nozzles spray. Nearest nozzle 73.1 m from a restricted zone; buffer 7.6 m (gnss 5.0 + drift 0.8 + react 1.8). OK.
157,6,,79.67,5.0,7.6,0.0144,0,All 6 nozzles spray. Nearest nozzle 79.7 m from a restricted zone; buffer 7.6 m (gnss 5.0 + drift 0.8 + react 1.8). OK.
158,6,,83.56,5.0,7.6,0.0144,0,All 6 nozzles spray. Nearest nozzle 83.6 m from a restricted zone; buffer 7.6 m (gnss 5.0 + drift 0.8 + react 1.8). OK.
159,6,,82.75,5.0,7.6,0.0144,0,All 6 nozzles spray. Nearest nozzle 82.8 m from a restricted zone; buffer 7.6 m (gnss 5.0 + drift 0.8 + react 1.8). OK.
160,6,,83.5,5.0,7.6,0.0144,0,All 6 nozzles spray. Nearest nozzle 83.5 m from a restricted zone; buffer 7.6 m (gnss 5.0 + drift 0.8 + react 1.8). OK.
161,6,,84.3,5.0,7.6,0.0144,0,All 6 nozzles spray. Nearest nozzle 84.3 m from a restricted zone; buffer 7.6 m (gnss 5.0 + drift 0.8 + react 1.8). OK.
162,6,,84.48,5.0,7.6,0.0144,0,All 6 nozzles spray. Nearest nozzle 84.5 m from a restricted zone; buffer 7.6 m (gnss 5.0 + drift 0.8 + react 1.8). OK.
163,6,,85.06,5.0,7.6,0.0144,0,All 6 nozzles spray. Nearest nozzle 85.1 m from a restricted zone; buffer 7.6 m (gnss 5.0 + drift 0.8 + react 1.8). OK.
164,6,,85.19,5.0,7.6,0.0144,0,All 6 nozzles spray. Nearest nozzle 85.2 m from a restricted zone; buffer 7.6 m (gnss 5.0 + drift 0.8 + react 1.8). OK.
165,6,,86.58,5.0,7.6,0.0144,0,All 6 nozzles spray. Nearest nozzle 86.6 m from a restricted zone; buffer 7.6 m (gnss 5.0 + drift 0.8 + react 1.8). OK.
166,6,,86.65,5.0,7.6,0.0144,0,All 6 nozzles spray. Nearest nozzle 86.6 m from a restricted zone; buffer 7.6 m (gnss 5.0 + drift 0.8 + react 1.8). OK.
167,6,,85.63,5.0,7.6,0.0144,0,All 6 nozzles spray. Nearest nozzle 85.6 m from a restricted zone; buffer 7.6 m (gnss 5.0 + drift 0.8 + react 1.8). OK.
168,6,,86.2,5.0,7.6,0.0144,0,All 6 nozzles spray. Nearest nozzle 86.2 m from a restricted zone; buffer 7.6 m (gnss 5.0 + drift 0.8 + react 1.8). OK.
169,0,1|2|3|4|5|6,86.46,5.0,7.6,0.0,0,FULL BOOM CUT. Nearest nozzle 86.5 m < buffer 7.6 m. All nozzles off.
170,0,1|2|3|4|5|6,75.27,5.0,7.6,0.0,0,FULL BOOM CUT. Nearest nozzle 75.3 m < buffer 7.6 m. All nozzles off.
171,6,,74.66,5.0,7.6,0.0144,0,All 6 nozzles spray. Nearest nozzle 74.7 m from a restricted zone; buffer 7.6 m (gnss 5.0 + drift 0.8 + react 1.8). OK.
172,6,,74.73,5.0,7.6,0.0144,0,All 6 nozzles spray. Nearest nozzle 74.7 m from a restricted zone; buffer 7.6 m (gnss 5.0 + drift 0.8 + react 1.8). OK.
173,6,,73.63,5.0,7.6,0.0144,0,All 6 nozzles spray. Nearest nozzle 73.6 m from a restricted zone; buffer 7.6 m (gnss 5.0 + drift 0.8 + react 1.8). OK.
174,6,,73.49,5.0,7.6,0.0144,0,All 6 nozzles spray. Nearest nozzle 73.5 m from a restricted zone; buffer 7.6 m (gnss 5.0 + drift 0.8 + react 1.8). OK.
175,6,,73.68,5.0,7.6,0.0144,0,All 6 nozzles spray. Nearest nozzle 73.7 m from a restricted zone; buffer 7.6 m (gnss 5.0 + drift 0.8 + react 1.8). OK.
176,6,,73.36,5.0,7.6,0.0144,0,All 6 nozzles spray. Nearest nozzle 73.4 m from a restricted zone; buffer 7.6 m (gnss 5.0 + drift 0.8 + react 1.8). OK.
177,6,,73.63,5.0,7.6,0.0144,0,All 6 nozzles spray. Nearest nozzle 73.6 m from a restricted zone; buffer 7.6 m (gnss 5.0 + drift 0.8 + react 1.8). OK.
178,6,,74.33,5.0,7.6,0.0144,0,All 6 nozzles spray. Nearest nozzle 74.3 m from a restricted zone; buffer 7.6 m (gnss 5.0 + drift 0.8 + react 1.8). OK.
179,6,,74.12,5.0,7.6,0.0144,0,All 6 nozzles spray. Nearest nozzle 74.1 m from a restricted zone; buffer 7.6 m (gnss 5.0 + drift 0.8 + react 1.8). OK.
180,6,,74.17,5.0,7.6,0.0144,0,All 6 nozzles spray. Nearest nozzle 74.2 m from a restricted zone; buffer 7.6 m (gnss 5.0 + drift 0.8 + react 1.8). OK.
181,6,,74.05,5.0,7.6,0.0144,0,All 6 nozzles spray. Nearest nozzle 74.0 m from a restricted zone; buffer 7.6 m (gnss 5.0 + drift 0.8 + react 1.8). OK.
182,6,,73.8,5.0,7.6,0.0144,0,All 6 nozzles spray. Nearest nozzle 73.8 m from a restricted zone; buffer 7.6 m (gnss 5.0 + drift 0.8 + react 1.8). OK.
183,6,,73.6,5.0,7.6,0.0144,0,All 6 nozzles spray. Nearest nozzle 73.6 m from a restricted zone; buffer 7.6 m (gnss 5.0 + drift 0.8 + react 1.8). OK.
184,6,,67.1,5.0,7.6,0.0144,0,All 6 nozzles spray. Nearest nozzle 67.1 m from a restricted zone; buffer 7.6 m (gnss 5.0 + drift 0.8 + react 1.8). OK.
185,6,,61.35,5.0,7.6,0.0144,0,All 6 nozzles spray. Nearest nozzle 61.4 m from a restricted zone; buffer 7.6 m (gnss 5.0 + drift 0.8 + react 1.8). OK.
186,6,,55.45,5.0,7.6,0.0144,0,All 6 nozzles spray. Nearest nozzle 55.5 m from a restricted zone; buffer 7.6 m (gnss 5.0 + drift 0.8 + react 1.8). OK.
187,6,,49.15,5.0,7.6,0.0108,6,All 6 nozzles spray. Nearest nozzle 49.2 m from a restricted zone; buffer 7.6 m (gnss 5.0 + drift 0.8 + react 1.8). OK. [6 nozzle(s) crop-ambiguous: error radius spans the A|B seam -> wrong-dose risk]
188,6,,43.28,5.0,7.6,0.0108,0,All 6 nozzles spray. Nearest nozzle 43.3 m from a restricted zone; buffer 7.6 m (gnss 5.0 + drift 0.8 + react 1.8). OK.
189,6,,37.69,5.0,7.6,0.0108,0,All 6 nozzles spray. Nearest nozzle 37.7 m from a restricted zone; buffer 7.6 m (gnss 5.0 + drift 0.8 + react 1.8). OK.
190,6,,31.52,5.0,7.6,0.0108,0,All 6 nozzles spray. Nearest nozzle 31.5 m from a restricted zone; buffer 7.6 m (gnss 5.0 + drift 0.8 + react 1.8). OK.
191,6,,25.79,5.0,7.6,0.0108,0,All 6 nozzles spray. Nearest nozzle 25.8 m from a restricted zone; buffer 7.6 m (gnss 5.0 + drift 0.8 + react 1.8). OK.
192,6,,20.22,5.0,7.6,0.0108,0,All 6 nozzles spray. Nearest nozzle 20.2 m from a restricted zone; buffer 7.6 m (gnss 5.0 + drift 0.8 + react 1.8). OK.
193,6,,15.99,5.0,7.6,0.0108,0,All 6 nozzles spray. Nearest nozzle 16.0 m from a restricted zone; buffer 7.6 m (gnss 5.0 + drift 0.8 + react 1.8). OK.
194,6,,9.72,5.0,7.6,0.0108,0,All 6 nozzles spray. Nearest nozzle 9.7 m from a restricted zone; buffer 7.6 m (gnss 5.0 + drift 0.8 + react 1.8). OK.
195,5,6,7.23,5.0,7.6,0.009,0,PARTIAL CUT — nozzles [6] off (buffer breach near a restricted zone). 5/6 active.
196,5,6,6.86,5.0,7.6,0.009,0,PARTIAL CUT — nozzles [6] off (buffer breach near a restricted zone). 5/6 active.
197,5,6,6.09,5.0,7.6,0.009,0,PARTIAL CUT — nozzles [6] off (buffer breach near a restricted zone). 5/6 active.
198,4,5|6,5.13,5.0,7.6,0.0072,0,"PARTIAL CUT — nozzles [5, 6] off (buffer breach near a restricted zone). 4/6 active."
199,4,5|6,5.21,5.0,7.6,0.0072,0,"PARTIAL CUT — nozzles [5, 6] off (buffer breach near a restricted zone). 4/6 active."
200,4,5|6,5.54,5.0,7.6,0.0072,0,"PARTIAL CUT — nozzles [5, 6] off (buffer breach near a restricted zone). 4/6 active."
201,5,6,5.76,5.0,7.6,0.009,0,PARTIAL CUT — nozzles [6] off (buffer breach near a restricted zone). 5/6 active.
202,4,5|6,5.6,5.0,7.6,0.0072,0,"PARTIAL CUT — nozzles [5, 6] off (buffer breach near a restricted zone). 4/6 active."
203,5,6,6.38,5.0,7.6,0.009,0,PARTIAL CUT — nozzles [6] off (buffer breach near a restricted zone). 5/6 active.
204,6,,17.19,5.0,7.6,0.0108,0,All 6 nozzles spray. Nearest nozzle 17.2 m from a restricted zone; buffer 7.6 m (gnss 5.0 + drift 0.8 + react 1.8). OK.
205,6,,16.4,5.0,7.6,0.0108,0,All 6 nozzles spray. Nearest nozzle 16.4 m from a restricted zone; buffer 7.6 m (gnss 5.0 + drift 0.8 + react 1.8). OK.
206,6,,15.88,5.0,7.6,0.0108,0,All 6 nozzles spray. Nearest nozzle 15.9 m from a restricted zone; buffer 7.6 m (gnss 5.0 + drift 0.8 + react 1.8). OK.
207,6,,15.84,5.0,7.6,0.0108,0,All 6 nozzles spray. Nearest nozzle 15.8 m from a restricted zone; buffer 7.6 m (gnss 5.0 + drift 0.8 + react 1.8). OK.
208,6,,15.89,5.0,7.6,0.0108,0,All 6 nozzles spray. Nearest nozzle 15.9 m from a restricted zone; buffer 7.6 m (gnss 5.0 + drift 0.8 + react 1.8). OK.
209,6,,15.47,5.0,7.6,0.0108,0,All 6 nozzles spray. Nearest nozzle 15.5 m from a restricted zone; buffer 7.6 m (gnss 5.0 + drift 0.8 + react 1.8). OK.
210,6,,15.42,5.0,7.6,0.0108,0,All 6 nozzles spray. Nearest nozzle 15.4 m from a restricted zone; buffer 7.6 m (gnss 5.0 + drift 0.8 + react 1.8). OK.
211,6,,15.08,5.0,7.6,0.0108,0,All 6 nozzles spray. Nearest nozzle 15.1 m from a restricted zone; buffer 7.6 m (gnss 5.0 + drift 0.8 + react 1.8). OK.
212,6,,15.19,5.0,7.6,0.0108,0,All 6 nozzles spray. Nearest nozzle 15.2 m from a restricted zone; buffer 7.6 m (gnss 5.0 + drift 0.8 + react 1.8). OK.
213,6,,17.0,5.0,7.6,0.0108,0,All 6 nozzles spray. Nearest nozzle 17.0 m from a restricted zone; buffer 7.6 m (gnss 5.0 + drift 0.8 + react 1.8). OK.
214,6,,21.43,5.0,7.6,0.0108,0,All 6 nozzles spray. Nearest nozzle 21.4 m from a restricted zone; buffer 7.6 m (gnss 5.0 + drift 0.8 + react 1.8). OK.
215,6,,25.66,5.0,7.6,0.0108,0,All 6 nozzles spray. Nearest nozzle 25.7 m from a restricted zone; buffer 7.6 m (gnss 5.0 + drift 0.8 + react 1.8). OK.
216,6,,29.41,5.0,7.6,0.0108,0,All 6 nozzles spray. Nearest nozzle 29.4 m from a restricted zone; buffer 7.6 m (gnss 5.0 + drift 0.8 + react 1.8). OK.
217,6,,34.34,5.0,7.6,0.0108,0,All 6 nozzles spray. Nearest nozzle 34.3 m from a restricted zone; buffer 7.6 m (gnss 5.0 + drift 0.8 + react 1.8). OK.
218,6,,40.12,5.0,7.6,0.0108,0,All 6 nozzles spray. Nearest nozzle 40.1 m from a restricted zone; buffer 7.6 m (gnss 5.0 + drift 0.8 + react 1.8). OK.
219,6,,46.2,5.0,7.6,0.0108,0,All 6 nozzles spray. Nearest nozzle 46.2 m from a restricted zone; buffer 7.6 m (gnss 5.0 + drift 0.8 + react 1.8). OK.
220,6,,52.28,5.0,7.6,0.0144,6,All 6 nozzles spray. Nearest nozzle 52.3 m from a restricted zone; buffer 7.6 m (gnss 5.0 + drift 0.8 + react 1.8). OK. [6 nozzle(s) crop-ambiguous: error radius spans the A|B seam -> wrong-dose risk]
221,6,,57.92,5.0,7.6,0.0144,0,All 6 nozzles spray. Nearest nozzle 57.9 m from a restricted zone; buffer 7.6 m (gnss 5.0 + drift 0.8 + react 1.8). OK.
222,6,,62.92,5.0,7.6,0.0144,0,All 6 nozzles spray. Nearest nozzle 62.9 m from a restricted zone; buffer 7.6 m (gnss 5.0 + drift 0.8 + react 1.8). OK.
223,6,,62.95,5.0,7.6,0.0144,0,All 6 nozzles spray. Nearest nozzle 62.9 m from a restricted zone; buffer 7.6 m (gnss 5.0 + drift 0.8 + react 1.8). OK.
224,6,,62.94,5.0,7.6,0.0144,0,All 6 nozzles spray. Nearest nozzle 62.9 m from a restricted zone; buffer 7.6 m (gnss 5.0 + drift 0.8 + react 1.8). OK.
225,6,,62.64,5.0,7.6,0.0144,0,All 6 nozzles spray. Nearest nozzle 62.6 m from a restricted zone; buffer 7.6 m (gnss 5.0 + drift 0.8 + react 1.8). OK.
226,6,,62.45,5.0,7.6,0.0144,0,All 6 nozzles spray. Nearest nozzle 62.4 m from a restricted zone; buffer 7.6 m (gnss 5.0 + drift 0.8 + react 1.8). OK.
227,6,,62.04,5.0,7.6,0.0144,0,All 6 nozzles spray. Nearest nozzle 62.0 m from a restricted zone; buffer 7.6 m (gnss 5.0 + drift 0.8 + react 1.8). OK.
228,6,,61.96,5.0,7.6,0.0144,0,All 6 nozzles spray. Nearest nozzle 62.0 m from a restricted zone; buffer 7.6 m (gnss 5.0 + drift 0.8 + react 1.8). OK.
229,6,,61.85,5.0,7.6,0.0144,0,All 6 nozzles spray. Nearest nozzle 61.8 m from a restricted zone; buffer 7.6 m (gnss 5.0 + drift 0.8 + react 1.8). OK.
230,6,,62.25,5.0,7.6,0.0144,0,All 6 nozzles spray. Nearest nozzle 62.2 m from a restricted zone; buffer 7.6 m (gnss 5.0 + drift 0.8 + react 1.8). OK.
231,6,,62.29,5.0,7.6,0.0144,0,All 6 nozzles spray. Nearest nozzle 62.3 m from a restricted zone; buffer 7.6 m (gnss 5.0 + drift 0.8 + react 1.8). OK.
232,6,,61.58,5.0,7.6,0.0144,0,All 6 nozzles spray. Nearest nozzle 61.6 m from a restricted zone; buffer 7.6 m (gnss 5.0 + drift 0.8 + react 1.8). OK.
233,6,,61.67,5.0,7.6,0.0144,0,All 6 nozzles spray. Nearest nozzle 61.7 m from a restricted zone; buffer 7.6 m (gnss 5.0 + drift 0.8 + react 1.8). OK.
234,6,,61.74,5.0,7.6,0.0144,0,All 6 nozzles spray. Nearest nozzle 61.7 m from a restricted zone; buffer 7.6 m (gnss 5.0 + drift 0.8 + react 1.8). OK.
235,6,,61.98,5.0,7.6,0.0144,0,All 6 nozzles spray. Nearest nozzle 62.0 m from a restricted zone; buffer 7.6 m (gnss 5.0 + drift 0.8 + react 1.8). OK.
236,6,,61.52,5.0,7.6,0.0144,0,All 6 nozzles spray. Nearest nozzle 61.5 m from a restricted zone; buffer 7.6 m (gnss 5.0 + drift 0.8 + react 1.8). OK.
237,0,1|2|3|4|5|6,62.01,5.0,7.6,0.0,0,FULL BOOM CUT. Nearest nozzle 62.0 m < buffer 7.6 m. All nozzles off.
238,0,1|2|3|4|5|6,49.47,5.0,7.6,0.0,0,FULL BOOM CUT. Nearest nozzle 49.5 m < buffer 7.6 m. All nozzles off.
239,6,,49.94,5.0,7.6,0.0144,0,All 6 nozzles spray. Nearest nozzle 49.9 m from a restricted zone; buffer 7.6 m (gnss 5.0 + drift 0.8 + react 1.8). OK.
240,6,,50.47,5.0,7.6,0.0144,0,All 6 nozzles spray. Nearest nozzle 50.5 m from a restricted zone; buffer 7.6 m (gnss 5.0 + drift 0.8 + react 1.8). OK.
241,6,,50.31,5.0,7.6,0.0144,0,All 6 nozzles spray. Nearest nozzle 50.3 m from a restricted zone; buffer 7.6 m (gnss 5.0 + drift 0.8 + react 1.8). OK.
242,6,,50.2,5.0,7.6,0.0144,0,All 6 nozzles spray. Nearest nozzle 50.2 m from a restricted zone; buffer 7.6 m (gnss 5.0 + drift 0.8 + react 1.8). OK.
243,6,,50.0,5.0,7.6,0.0144,0,All 6 nozzles spray. Nearest nozzle 50.0 m from a restricted zone; buffer 7.6 m (gnss 5.0 + drift 0.8 + react 1.8). OK.
244,6,,49.39,5.0,7.6,0.0144,0,All 6 nozzles spray. Nearest nozzle 49.4 m from a restricted zone; buffer 7.6 m (gnss 5.0 + drift 0.8 + react 1.8). OK.
245,6,,49.6,5.0,7.6,0.0144,0,All 6 nozzles spray. Nearest nozzle 49.6 m from a restricted zone; buffer 7.6 m (gnss 5.0 + drift 0.8 + react 1.8). OK.
246,6,,49.35,5.0,7.6,0.0144,0,All 6 nozzles spray. Nearest nozzle 49.3 m from a restricted zone; buffer 7.6 m (gnss 5.0 + drift 0.8 + react 1.8). OK.
247,6,,49.83,5.0,7.6,0.0144,0,All 6 nozzles spray. Nearest nozzle 49.8 m from a restricted zone; buffer 7.6 m (gnss 5.0 + drift 0.8 + react 1.8). OK.
248,6,,49.12,5.0,7.6,0.0144,0,All 6 nozzles spray. Nearest nozzle 49.1 m from a restricted zone; buffer 7.6 m (gnss 5.0 + drift 0.8 + react 1.8). OK.
249,6,,48.78,5.0,7.6,0.0144,0,All 6 nozzles spray. Nearest nozzle 48.8 m from a restricted zone; buffer 7.6 m (gnss 5.0 + drift 0.8 + react 1.8). OK.
250,6,,48.49,5.0,7.6,0.0144,0,All 6 nozzles spray. Nearest nozzle 48.5 m from a restricted zone; buffer 7.6 m (gnss 5.0 + drift 0.8 + react 1.8). OK.
251,6,,48.41,5.0,7.6,0.0144,0,All 6 nozzles spray. Nearest nozzle 48.4 m from a restricted zone; buffer 7.6 m (gnss 5.0 + drift 0.8 + react 1.8). OK.
252,6,,48.85,5.0,7.6,0.0144,0,All 6 nozzles spray. Nearest nozzle 48.8 m from a restricted zone; buffer 7.6 m (gnss 5.0 + drift 0.8 + react 1.8). OK.
253,6,,49.03,5.0,7.6,0.0144,0,All 6 nozzles spray. Nearest nozzle 49.0 m from a restricted zone; buffer 7.6 m (gnss 5.0 + drift 0.8 + react 1.8). OK.
254,6,,48.76,5.0,7.6,0.0144,0,All 6 nozzles spray. Nearest nozzle 48.8 m from a restricted zone; buffer 7.6 m (gnss 5.0 + drift 0.8 + react 1.8). OK.
255,6,,48.78,5.0,7.6,0.0144,6,All 6 nozzles spray. Nearest nozzle 48.8 m from a restricted zone; buffer 7.6 m (gnss 5.0 + drift 0.8 + react 1.8). OK. [6 nozzle(s) crop-ambiguous: error radius spans the A|B seam -> wrong-dose risk]
256,6,,48.72,5.0,7.6,0.0108,0,All 6 nozzles spray. Nearest nozzle 48.7 m from a restricted zone; buffer 7.6 m (gnss 5.0 + drift 0.8 + react 1.8). OK.
257,6,,47.97,5.0,7.6,0.0108,0,All 6 nozzles spray. Nearest nozzle 48.0 m from a restricted zone; buffer 7.6 m (gnss 5.0 + drift 0.8 + react 1.8). OK.
258,6,,43.24,5.0,7.6,0.0108,0,All 6 nozzles spray. Nearest nozzle 43.2 m from a restricted zone; buffer 7.6 m (gnss 5.0 + drift 0.8 + react 1.8). OK.
259,6,,39.51,5.0,7.6,0.0108,0,All 6 nozzles spray. Nearest nozzle 39.5 m from a restricted zone; buffer 7.6 m (gnss 5.0 + drift 0.8 + react 1.8). OK.
260,6,,35.63,5.0,7.6,0.0108,0,All 6 nozzles spray. Nearest nozzle 35.6 m from a restricted zone; buffer 7.6 m (gnss 5.0 + drift 0.8 + react 1.8). OK.
261,6,,31.9,5.0,7.6,0.0108,0,All 6 nozzles spray. Nearest nozzle 31.9 m from a restricted zone; buffer 7.6 m (gnss 5.0 + drift 0.8 + react 1.8). OK.
262,6,,28.64,5.0,7.6,0.0108,0,All 6 nozzles spray. Nearest nozzle 28.6 m from a restricted zone; buffer 7.6 m (gnss 5.0 + drift 0.8 + react 1.8). OK.
263,6,,28.04,5.0,7.6,0.0108,0,All 6 nozzles spray. Nearest nozzle 28.0 m from a restricted zone; buffer 7.6 m (gnss 5.0 + drift 0.8 + react 1.8). OK.
264,6,,28.47,5.0,7.6,0.0108,0,All 6 nozzles spray. Nearest nozzle 28.5 m from a restricted zone; buffer 7.6 m (gnss 5.0 + drift 0.8 + react 1.8). OK.
265,6,,28.5,5.0,7.6,0.0108,0,All 6 nozzles spray. Nearest nozzle 28.5 m from a restricted zone; buffer 7.6 m (gnss 5.0 + drift 0.8 + react 1.8). OK.
266,6,,28.0,5.0,7.6,0.0108,0,All 6 nozzles spray. Nearest nozzle 28.0 m from a restricted zone; buffer 7.6 m (gnss 5.0 + drift 0.8 + react 1.8). OK.
267,6,,27.55,5.0,7.6,0.0108,0,All 6 nozzles spray. Nearest nozzle 27.5 m from a restricted zone; buffer 7.6 m (gnss 5.0 + drift 0.8 + react 1.8). OK.
268,6,,27.54,5.0,7.6,0.0108,0,All 6 nozzles spray. Nearest nozzle 27.5 m from a restricted zone; buffer 7.6 m (gnss 5.0 + drift 0.8 + react 1.8). OK.
269,6,,26.3,5.0,7.6,0.0108,0,All 6 nozzles spray. Nearest nozzle 26.3 m from a restricted zone; buffer 7.6 m (gnss 5.0 + drift 0.8 + react 1.8). OK.
270,6,,26.52,5.0,7.6,0.0108,0,All 6 nozzles spray. Nearest nozzle 26.5 m from a restricted zone; buffer 7.6 m (gnss 5.0 + drift 0.8 + react 1.8). OK.
271,6,,27.82,5.0,7.6,0.0108,0,All 6 nozzles spray. Nearest nozzle 27.8 m from a restricted zone; buffer 7.6 m (gnss 5.0 + drift 0.8 + react 1.8). OK.
272,0,1|2|3|4|5|6,39.61,5.0,7.6,0.0,0,FULL BOOM CUT. Nearest nozzle 39.6 m < buffer 7.6 m. All nozzles off.
273,6,,38.82,5.0,7.6,0.0108,0,All 6 nozzles spray. Nearest nozzle 38.8 m from a restricted zone; buffer 7.6 m (gnss 5.0 + drift 0.8 + react 1.8). OK.
274,6,,38.93,5.0,7.6,0.0108,0,All 6 nozzles spray. Nearest nozzle 38.9 m from a restricted zone; buffer 7.6 m (gnss 5.0 + drift 0.8 + react 1.8). OK.
275,6,,39.22,5.0,7.6,0.0108,0,All 6 nozzles spray. Nearest nozzle 39.2 m from a restricted zone; buffer 7.6 m (gnss 5.0 + drift 0.8 + react 1.8). OK.
276,6,,38.89,5.0,7.6,0.0108,0,All 6 nozzles spray. Nearest nozzle 38.9 m from a restricted zone; buffer 7.6 m (gnss 5.0 + drift 0.8 + react 1.8). OK.
277,6,,38.82,5.0,7.6,0.0108,0,All 6 nozzles spray. Nearest nozzle 38.8 m from a restricted zone; buffer 7.6 m (gnss 5.0 + drift 0.8 + react 1.8). OK.
278,6,,39.13,5.0,7.6,0.0108,0,All 6 nozzles spray. Nearest nozzle 39.1 m from a restricted zone; buffer 7.6 m (gnss 5.0 + drift 0.8 + react 1.8). OK.
279,6,,39.31,5.0,7.6,0.0108,0,All 6 nozzles spray. Nearest nozzle 39.3 m from a restricted zone; buffer 7.6 m (gnss 5.0 + drift 0.8 + react 1.8). OK.
280,6,,39.14,5.0,7.6,0.0108,0,All 6 nozzles spray. Nearest nozzle 39.1 m from a restricted zone; buffer 7.6 m (gnss 5.0 + drift 0.8 + react 1.8). OK.
281,6,,38.23,5.0,7.6,0.0108,0,All 6 nozzles spray. Nearest nozzle 38.2 m from a restricted zone; buffer 7.6 m (gnss 5.0 + drift 0.8 + react 1.8). OK.
282,6,,38.36,5.0,7.6,0.0108,0,All 6 nozzles spray. Nearest nozzle 38.4 m from a restricted zone; buffer 7.6 m (gnss 5.0 + drift 0.8 + react 1.8). OK.
283,6,,38.88,5.0,7.6,0.0108,0,All 6 nozzles spray. Nearest nozzle 38.9 m from a restricted zone; buffer 7.6 m (gnss 5.0 + drift 0.8 + react 1.8). OK.
284,6,,39.28,5.0,7.6,0.0108,0,All 6 nozzles spray. Nearest nozzle 39.3 m from a restricted zone; buffer 7.6 m (gnss 5.0 + drift 0.8 + react 1.8). OK.
285,6,,40.34,5.0,7.6,0.0108,0,All 6 nozzles spray. Nearest nozzle 40.3 m from a restricted zone; buffer 7.6 m (gnss 5.0 + drift 0.8 + react 1.8). OK.
286,6,,40.05,5.0,7.6,0.0108,0,All 6 nozzles spray. Nearest nozzle 40.1 m from a restricted zone; buffer 7.6 m (gnss 5.0 + drift 0.8 + react 1.8). OK.
287,6,,40.69,5.0,7.6,0.0108,0,All 6 nozzles spray. Nearest nozzle 40.7 m from a restricted zone; buffer 7.6 m (gnss 5.0 + drift 0.8 + react 1.8). OK.
288,6,,41.23,5.0,7.6,0.0108,6,All 6 nozzles spray. Nearest nozzle 41.2 m from a restricted zone; buffer 7.6 m (gnss 5.0 + drift 0.8 + react 1.8). OK. [6 nozzle(s) crop-ambiguous: error radius spans the A|B seam -> wrong-dose risk]
289,6,,42.16,5.0,7.6,0.0144,6,All 6 nozzles spray. Nearest nozzle 42.2 m from a restricted zone; buffer 7.6 m (gnss 5.0 + drift 0.8 + react 1.8). OK. [6 nozzle(s) crop-ambiguous: error radius spans the A|B seam -> wrong-dose risk]
290,6,,42.59,5.0,7.6,0.0144,0,All 6 nozzles spray. Nearest nozzle 42.6 m from a restricted zone; buffer 7.6 m (gnss 5.0 + drift 0.8 + react 1.8). OK.
291,6,,42.1,5.0,7.6,0.0144,0,All 6 nozzles spray. Nearest nozzle 42.1 m from a restricted zone; buffer 7.6 m (gnss 5.0 + drift 0.8 + react 1.8). OK.
292,6,,42.64,5.0,7.6,0.0144,0,All 6 nozzles spray. Nearest nozzle 42.6 m from a restricted zone; buffer 7.6 m (gnss 5.0 + drift 0.8 + react 1.8). OK.
293,6,,43.4,5.0,7.6,0.0144,0,All 6 nozzles spray. Nearest nozzle 43.4 m from a restricted zone; buffer 7.6 m (gnss 5.0 + drift 0.8 + react 1.8). OK.
294,6,,43.09,5.0,7.6,0.0144,0,All 6 nozzles spray. Nearest nozzle 43.1 m from a restricted zone; buffer 7.6 m (gnss 5.0 + drift 0.8 + react 1.8). OK.
295,6,,43.08,5.0,7.6,0.0144,0,All 6 nozzles spray. Nearest nozzle 43.1 m from a restricted zone; buffer 7.6 m (gnss 5.0 + drift 0.8 + react 1.8). OK.
296,6,,42.64,5.0,7.6,0.0144,0,All 6 nozzles spray. Nearest nozzle 42.6 m from a restricted zone; buffer 7.6 m (gnss 5.0 + drift 0.8 + react 1.8). OK.
297,6,,42.07,5.0,7.6,0.0144,0,All 6 nozzles spray. Nearest nozzle 42.1 m from a restricted zone; buffer 7.6 m (gnss 5.0 + drift 0.8 + react 1.8). OK.
298,6,,41.9,5.0,7.6,0.0144,0,All 6 nozzles spray. Nearest nozzle 41.9 m from a restricted zone; buffer 7.6 m (gnss 5.0 + drift 0.8 + react 1.8). OK.
299,6,,42.43,5.0,7.6,0.0144,0,All 6 nozzles spray. Nearest nozzle 42.4 m from a restricted zone; buffer 7.6 m (gnss 5.0 + drift 0.8 + react 1.8). OK.
300,6,,42.32,5.0,7.6,0.0144,0,All 6 nozzles spray. Nearest nozzle 42.3 m from a restricted zone; buffer 7.6 m (gnss 5.0 + drift 0.8 + react 1.8). OK.
301,6,,41.88,5.0,7.6,0.0144,0,All 6 nozzles spray. Nearest nozzle 41.9 m from a restricted zone; buffer 7.6 m (gnss 5.0 + drift 0.8 + react 1.8). OK.
